LIMIT_BAL,SEX,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Female,MARRIAGE_Married,MARRIAGE_Others,MARRIAGE_Single,EDUCATION_Graduate,EDUCATION_High School,EDUCATION_Others,EDUCATION_University,util_1,util_2,util_3,util_4,util_5,util_6,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,remaining_bal_1,remaining_bal_2,remaining_bal_3,remaining_bal_4,remaining_bal_5,remaining_bal_6,avg_monthly_bill,avg_monthly_payment,max_payment_delay,has_any_delay,n_months_delayed,severe_delay_count,bill_trend,payment_volatility,payment_cv,recent_payment_below_avg,total_bill,total_payment,net_debt,overall_util,bill_zero_count,pay_zero_count,default_payment_next_month
50000,1,29,1,1,1,1,1,1,46803,47796,49024,50192,49515,48038,1772,2000,2100,5400,8174,1687,0,0,0,1,0,1,0,0,0.9360412791744165,0.9559008819823603,0.9804603907921842,1.003819923601528,0.990280194396112,0.9607407851842963,0.03786001196478934,0.04184363035336946,0.04283528811830699,0.10758472296933835,0.16507795460053315,0.035117300526655425,45031,45796,46924,44792,41341,46351,48561.333333333336,3522.1666666666665,1,1,6,0,-1235,2680.905848154065,0.592836586036354,1,291368,21133,270235,5.713098039215686,0,0,0
380000,1,43,-1,1,1,1,1,-1,195221,188328,192624,149860,59256,61039,8000,8263,7127,4000,3000,2500,0,1,0,0,0,0,0,1,0.5137381217417849,0.49559869579290583,0.5069039292001863,0.39436738324372833,0.15593643174623226,0.1606285246617772,0.04097898802389075,0.04387534580441674,0.03699935107073329,0.02669140069798013,0.05062693015171203,0.040956749672346006,187221,180065,185497,145860,56256,58539,141054.66666666666,5481.666666666667,1,1,4,0,134182,2608.803608297617,0.402489628433677,0,846328,32890,813438,2.2213333333333334,0,0,0
150000,2,33,-1,-1,-1,-1,-1,-1,717,-959,-959,-959,-959,-959,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.004779968133545777,-0.006393290711395257,-0.006393290711395257,-0.006393290711395257,-0.006393290711395257,-0.006393290711395257,0.0,1.0,1.0,1.0,1.0,1.0,717,-959,-959,-959,-959,-959,-679.6666666666666,0.0,-1,0,0,0,1676,0.0,0.0,0,-4078,0,-4078,-0.027006622516556292,0,6,0
50000,2,23,1,1,-1,-1,3,1,16621,8044,917,18353,35836,18320,1037,917,18436,0,699,580,1,0,0,1,0,0,0,1,0.3324133517329653,0.16087678246435072,0.018339633207335854,0.36705265894682104,0.7167056658866823,0.3663926721465571,0.06238719768980869,0.11398384089496581,20.082788671023966,0.0,0.019504980885676815,0.03165766060804541,15584,7127,-17519,18353,35137,17740,16348.5,3611.5,3,1,4,1,-1699,7271.447744431641,1.5768074909317231,1,98091,21669,76422,1.9233529411764705,0,1,1
200000,1,48,-1,-1,-1,-1,-1,-1,5472,4306,4655,4930,3601,3366,4318,4681,4958,3712,3476,990,0,1,0,0,1,0,0,0,0.027359863200683995,0.021529892350538246,0.02327488362558187,0.024649876750616247,0.018004909975450123,0.01682991585042075,0.7889640051160242,1.0868353842581844,1.0648625429553265,0.752788481038329,0.9650194336479734,0.294030294030294,1154,-375,-303,1218,125,2376,4388.333333333333,3689.1666666666665,-1,0,0,0,2106,1436.7021147985643,0.30638751337449394,0,26330,22135,4195,0.1309950248756219,0,0,0
100000,2,26,3,3,3,3,3,3,30067,36705,35847,37939,38619,37868,7500,0,3500,1600,0,1600,1,0,0,1,0,0,0,1,0.3006669933300667,0.36704632953670463,0.35846641533584667,0.3793862061379386,0.38618613813861863,0.3786762132378676,0.24943461487295462,0.0,0.09763445659451016,0.04217185028993147,0.0,0.042250917637117434,22567,36705,32347,36339,38619,36268,36174.166666666664,2366.6666666666665,3,1,6,6,-7801,2828.898489989817,0.8402668782147972,0,217045,14200,202845,2.148960396039604,0,2,1
10000,1,26,1,1,-1,-1,-1,-1,1198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1197880211978802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1198,0,0,0,0,0,199.66666666666666,0.0,1,1,2,0,1198,0.0,0.0,0,1198,0,1198,0.10890909090909091,5,6,1
50000,2,30,2,-1,1,1,1,1,0,10228,49243,49651,22569,15429,10228,40000,993,10100,8926,9748,1,0,0,1,0,0,0,1,0.0,0.20455590888182237,0.9848403031939361,0.9930001399972,0.45137097258054837,0.3085738285234295,1.0,3.9104506794408054,0.020164893184956543,0.2034157737855474,0.3954807266282676,0.6317563188593649,-10228,-29772,48250,39551,13643,5681,24520.0,13332.5,2,1,5,1,-15429,13533.452445699138,0.9442492548891777,1,147120,79995,67125,2.8847058823529412,1,0,0
10000,1,45,2,3,3,3,1,1,9503,7238,9407,8126,8838,9039,0,2310,0,1000,500,335,0,0,0,1,0,1,0,0,0.9502049795020497,0.7237276272372762,0.9406059394060594,0.8125187481251874,0.8837116288371163,0.9038096190380962,0.0,0.31910484873601325,0.0,0.12304663467454165,0.056567485009616475,0.03705752212389381,9503,4928,9407,7126,8338,8704,8691.833333333334,690.8333333333334,3,1,6,4,464,875.7649037650839,0.5179486863075903,1,52151,4145,48006,4.741,0,2,0
120000,2,26,-1,-1,-1,-1,-1,-1,9267,29600,1980,0,0,10853,29600,1980,0,0,42138,26341,1,1,0,0,0,0,0,1,0.07722435646369613,0.2466646111282406,0.016499862501145823,0.0,0.0,0.09044091299239174,3.1937850668968495,0.06688963210702341,0.0,1.0,1.0,2.4268472452552055,-20333,27620,1980,0,-42138,-15488,8616.666666666666,16676.5,-1,0,0,0,-1586,18335.243720769027,1.0372666376697326,0,51700,100059,-48359,0.42727272727272725,2,2,0
230000,2,29,1,1,1,1,1,1,31206,28395,29127,25446,26141,26852,1500,1500,1000,1100,1300,710,1,0,0,1,1,0,0,0,0.13567767096664798,0.12345598497397837,0.1266385798322616,0.11063430158999309,0.11365602758248877,0.11674731848991961,0.04806613900727401,0.052824341456543175,0.034331227684702,0.043227099461626124,0.049728406395838115,0.026440248761777082,29706,26895,28127,24346,24841,26142,27861.166666666668,1185.0,1,1,6,0,4354,309.434968935316,0.14161783475300505,0,167167,7110,160057,0.7236666666666667,0,0,0
80000,2,32,4,3,3,3,1,1,72385,72643,73462,71681,73375,74794,2000,2600,0,2850,2800,3000,1,1,0,0,0,0,0,1,0.9048011899851252,0.9080261496731291,0.9182635217059787,0.8960012999837502,0.9171760352995587,0.9349133135835802,0.027629652142679522,0.03579098067287044,0.0,0.03975893529756424,0.03815961622328827,0.04010963299685808,70385,70043,73462,68831,70575,71794,73056.66666666667,2208.3333333333335,4,1,6,4,-2409,1136.8450495413465,0.3543413141427573,1,438340,13250,425090,5.411604938271605,0,1,1
50000,2,24,1,1,1,1,1,1,48700,47544,47612,48713,49295,49916,2401,2440,2396,1368,1401,1807,1,1,0,0,0,0,0,1,0.9739805203895923,0.9508609827803444,0.9522209555808884,0.9742405151896962,0.9858802823943521,0.99830003399932,0.04930083571179236,0.051319802292564935,0.05032239094364984,0.028082276142382068,0.028420155793573515,0.036200092152973935,46299,45104,45216,47345,47894,48109,48630.0,1968.8333333333333,1,1,6,0,-1216,510.0711388293467,0.17180861353932972,0,291780,11813,279967,5.721176470588235,0,0,0
80000,2,39,3,3,3,3,3,3,48401,49326,50207,51081,52118,51129,2000,2000,2000,2001,0,4100,1,1,0,0,0,1,0,0,0.605004937438282,0.6165672929088386,0.6275796552543094,0.6385045186935163,0.6514668566642917,0.6391045111936101,0.04132060658650469,0.04054574573762848,0.039834289356277884,0.03917231118593634,0.0,0.08018775669861138,46401,47326,48207,49080,52118,47029,50377.0,2016.8333333333333,3,1,6,6,-2728,1296.788404739442,0.42985086063955874,1,302262,12101,290161,3.7316296296296296,0,1,0
50000,2,57,1,1,1,1,1,1,49017,50690,47487,48319,48449,49656,2500,2000,2000,1746,2000,1800,1,1,0,0,0,1,0,0,0.9803203935921282,1.0137797244055118,0.9497210055798884,0.9663606727865443,0.9689606207875843,0.9931001379972401,0.05100167285486964,0.03945473555463495,0.04211590296495957,0.0361341059602649,0.0412796697626419,0.03624866584771533,46517,48690,45487,46573,46449,47856,48936.333333333336,2007.6666666666667,1,1,6,0,-639,266.14407125965937,0.08848855300664724,0,293618,12046,281572,5.75721568627451,0,0,0
50000,1,37,1,1,1,1,1,1,16029,17039,18064,19076,19453,19862,1281,1306,1318,695,721,1018,0,0,0,1,0,0,0,1,0.3205735885282294,0.3407731845363093,0.3612727745445091,0.38151236975260494,0.38905221895562087,0.39723205535889283,0.07991266375545851,0.07664319248826292,0.0729587600332134,0.036431304712480996,0.03706178677906857,0.05125106982832402,14748,15733,16746,18381,18732,18844,18253.833333333332,1056.5,1,1,6,0,-3833,291.80729942892106,0.14189511277846878,0,109523,6339,103184,2.1475098039215688,0,0,1
310000,2,35,1,1,1,1,1,1,192454,196708,189210,181491,176661,173532,9088,7044,9072,11210,6116,5362,1,0,0,1,1,0,0,0,0.6208173522020897,0.6345398885810046,0.6103528698294521,0.5854529501517737,0.569872355250467,0.5597788394230986,0.04722142838585643,0.03580924106166978,0.047946472456675354,0.06176580785929958,0.03461978240934666,0.03089902208801784,183366,189664,180138,170281,170545,168170,185009.33333333334,7982.0,1,1,6,0,18922,2193.5140756329783,0.24421221060264733,0,1110056,47892,1062164,3.5693118971061093,0,0,0
80000,2,50,-1,1,1,3,3,3,67328,69356,73445,74645,73330,78032,3113,5850,3000,0,6103,0,1,1,0,0,0,1,0,0,0.8415894801314984,0.8669391632604593,0.9180510243621954,0.9330508368645392,0.9166135423307209,0.9753878076524043,0.04623564882888503,0.08434620874605303,0.0408463360836533,0.0,0.08322537535285214,0.0,64215,63506,70445,74645,67227,78032,72689.33333333333,3011.0,3,1,5,3,-10704,2674.4402031079326,0.6667764156339897,0,436136,18066,418070,5.384395061728395,0,2,1
140000,2,42,1,-1,-1,1,1,1,3726,2826,1646,4650,5764,7116,2846,1646,4500,3000,3000,1838,1,1,0,0,0,0,0,1,0.02661409561360276,0.02018557010307069,0.01175705887815087,0.03321404847108235,0.04117113449189649,0.05082820836994022,0.7636168500134156,0.5822426600636718,2.73224043715847,0.6450225757901527,0.5203816131830009,0.2582548826752845,880,1180,-2854,1650,2764,5278,4288.0,2805.0,1,1,4,0,-3390,1022.6559538769625,0.26876634793087056,0,25728,16830,8898,0.182468085106383,0,0,0
200000,2,28,-1,-1,3,-1,-1,-1,38783,62793,1286,1117,1117,0,26286,0,1117,1117,0,1128,1,0,0,1,1,0,0,0,0.19391403042984784,0.3139634301828491,0.006429967850160749,0.005584972075139624,0.005584972075139624,0.0,0.6777537128712872,0.0,0.8679098679098679,0.9991055456171736,0.0,1.0,12497,62793,169,0,1117,-1128,17516.0,4941.333333333333,3,1,1,1,38783,10471.111758866231,1.7624178229689573,0,105096,29648,75448,0.5228656716417911,1,2,0
120000,1,26,1,1,1,1,1,1,101215,100685,15452,12491,3550,2729,5006,2000,3010,1000,2000,1391,0,1,0,0,0,0,0,1,0.8434513045724619,0.8390346747110441,0.12876559362005316,0.10409079924333964,0.029583086807609935,0.022741477154357048,0.04945858362314259,0.019863734779413226,0.194784184300783,0.08005123278898495,0.5632216277105041,0.5095238095238095,96209,98685,12442,11491,1550,1338,39353.666666666664,2401.1666666666665,1,1,6,0,98486,1446.4721797071197,0.4252870621964384,0,236122,14407,221715,1.9514214876033058,0,0,0
190000,1,39,1,1,1,1,1,1,144414,145572,142816,145463,147475,149853,7000,6000,6000,5500,6000,5500,0,1,0,0,0,0,0,1,0.7600696838437693,0.766164388608481,0.7516592017936747,0.7655907074173294,0.7761801253677613,0.788695848969216,0.04847141917390853,0.041216434366262975,0.04201180531729416,0.03781004234724743,0.04068458596653015,0.036702390326584546,137414,139572,136816,139963,141475,144353,145932.16666666666,6000.0,1,1,6,0,-5439,547.7225575051662,0.07824607964359516,0,875593,36000,839593,4.584256544502618,0,0,0
80000,2,24,-1,-1,-1,-1,1,-1,3940,4115,84,8708,8728,2793,4117,84,8708,20,2795,0,1,0,0,1,1,0,0,0,0.049249384382695216,0.05143685703928701,0.0010499868751640605,0.1088486393920076,0.10909863626704666,0.03491206359920501,1.0446587160619132,0.02040816326530612,102.44705882352942,0.002296474911011597,0.32019704433497537,0.0,-177,4031,-8624,8688,5933,2793,4728.0,2620.6666666666665,1,1,1,0,1147,3446.478531293452,0.9518905904879724,0,28368,15724,12644,0.3502222222222222,0,1,0
50000,2,23,1,1,1,1,1,-1,32789,7006,8880,15088,-574,27529,1500,2000,6700,5000,28103,1032,1,0,0,1,0,1,0,0,0.6557668846623067,0.14011719765604688,0.17759644807103858,0.3017539649207016,-0.011479770404591909,0.5505689886202276,0.04574565416285453,0.2854288568574283,0.7544195473482715,0.3313672211544834,1.0,0.03748637849618598,31289,5006,2180,10088,-28677,26497,15119.666666666666,7389.166666666667,1,1,5,0,5260,10386.384634061395,1.2380710798523564,1,90718,44335,46383,1.7787843137254902,0,0,0
160000,2,31,-1,-1,-1,-1,-1,-1,0,2036,796,5740,0,447,2036,796,5768,0,447,0,1,0,0,1,1,0,0,0,0.0,0.012724920469247067,0.004974968906444335,0.03587477578265136,0.0,0.0027937325391716302,1.0,0.3907707412862052,7.237139272271016,0.0,1.0,0.0,-2036,1240,-4972,5740,-447,447,1503.1666666666667,1507.8333333333333,-1,0,0,0,-447,2218.430834321113,0.884600585228064,0,9019,9047,-28,0.05601863354037267,2,2,0
340000,2,47,-1,-1,-1,-1,-1,-1,507,892,5221,7627,580,999,892,5269,8193,596,999,176340,1,1,0,0,0,0,0,1,0.001491172084787986,0.002623521695524425,0.01535583718871415,0.02243228696386187,0.0017058773356548951,0.002938226652274552,1.7559055118110236,5.9003359462486005,1.5689391037916507,0.07813319349764027,1.7194492254733218,176.34,-385,-4377,-2972,7031,-419,-175341,2637.6666666666665,32048.166666666668,-1,0,0,0,-492,70753.54714900636,2.140922002199003,1,15826,192289,-176463,0.046410557184750734,0,0,0
210000,2,35,3,3,3,1,1,3,61189,62721,61115,62334,66196,64979,3100,0,2235,4870,0,2563,1,1,0,0,0,0,0,1,0.2913748029771287,0.29867000633330315,0.2910224237027443,0.29682715796591447,0.3152175465831115,0.3094223360841139,0.05066187285504167,0.0,0.03656980168859218,0.07812625330873506,0.0,0.039442905509387505,58089,62721,58880,57464,66196,62416,63089.0,2128.0,3,1,6,4,-3790,1882.5934239766164,0.6018521176395832,0,378534,12768,365766,1.794,0,2,1
90000,2,34,1,1,3,1,1,1,49771,52930,48683,44102,35577,28500,4000,0,1312,1200,1070,2882,1,1,0,0,0,1,0,0,0.5530049666114821,0.5881045766158154,0.5409162120420884,0.4900167775913601,0.3952956078265797,0.31666314818724234,0.08036647110825364,0.0,0.026949305726727466,0.0272090333990885,0.030074765304401598,0.10111925897336936,45771,52930,47371,42902,34507,25618,43260.5,1744.0,3,1,6,1,21271,1439.6494017641935,0.5246535720714991,0,259563,10464,249099,2.8523406593406593,0,1,0
210000,2,29,1,1,1,1,1,1,199251,205143,192260,168511,144980,153706,9025,8507,5740,5128,11000,0,1,0,0,1,1,0,0,0,0.9488097675725353,0.9768667768248722,0.9155194499073814,0.8024295122404179,0.6903776648682626,0.731929847953105,0.04529440105996427,0.04146843193074133,0.029855248854421854,0.030431067223699204,0.07587201081521026,0.0,190226,196636,186520,163383,133980,153706,177308.5,6566.666666666667,1,1,6,0,45545,3881.674672955819,0.5129966528135443,0,1063851,39400,1024451,5.041947867298578,0,1,0
290000,1,33,-1,-1,-1,-1,-1,-1,1300,0,500,1000,3441,2415,0,500,1000,3441,2415,1643,0,1,0,0,0,0,0,1,0.004482743162954611,0.0,0.0017241319857517732,0.0034482639715035465,0.011865476325943704,0.008327557491181066,0.0,1.0,1.996007984031936,3.4375624375624376,0.7016269610691458,0.6800496688741722,1300,-500,-500,-2441,1026,772,1442.6666666666667,1499.8333333333333,-1,0,0,0,-1115,1274.7670244663009,0.5099408058402431,1,8656,8999,-343,0.029745704467353952,1,1,0
150000,1,32,1,-1,-1,-1,-1,-1,46272,1079,0,41147,-3,-3,1082,0,41147,0,0,0,0,0,0,1,1,0,0,0,0.30847794348037677,0.007193285378097479,0.0,0.2743115045899694,-1.999986666755555e-05,-1.999986666755555e-05,0.02338296630864651,0.0,1.0,0.0,1.0,1.0,45190,1079,-41147,41147,-3,-3,14748.666666666666,7038.166666666667,1,1,1,0,46275,16715.45149155914,2.0795104387267997,1,88492,42229,46263,0.5860397350993377,1,4,0
50000,1,32,3,3,4,3,3,3,38023,39589,40160,40796,41526,42209,2500,1500,1600,1700,1500,3600,0,1,0,0,0,1,0,0,0.760444791104178,0.7917641647167056,0.8031839363212736,0.8159036819263614,0.8305033899322014,0.8441631167376652,0.06574794866400169,0.03788835564536499,0.0398396454271557,0.04166973061744736,0.03612107785296313,0.08528784648187633,35523,38089,38560,39096,40026,38609,40383.833333333336,2066.6666666666665,4,1,6,6,-4186,840.6346808612327,0.27412000462866287,0,242303,12400,229903,4.751039215686275,0,0,1
340000,2,26,1,1,1,1,1,1,95878,97594,99835,102801,106263,98797,4500,5000,6000,7000,6000,30000,1,1,0,0,0,0,0,1,0.28199328825503456,0.28704033223431696,0.29363148931914906,0.3023549930735498,0.3125373160667175,0.2905785571218908,0.04693415659320602,0.0512321327936882,0.06009856164109139,0.0680920604657497,0.056463148385153955,0.30364987145488775,91378,92594,93835,95801,100263,68797,100194.66666666667,9750.0,1,1,6,0,-2919,9958.664569107646,0.9263874017774555,1,601168,58500,542668,1.7629560117302052,0,0,0
110000,2,38,3,3,1,1,1,3,41619,40650,41744,42783,47476,45355,0,1750,1750,5400,700,1000,1,1,0,0,0,0,0,1,0.37835110589903725,0.369542095071863,0.37948745920491633,0.3889328278833829,0.4315960763993055,0.41231443350514996,0.0,0.0430493714791764,0.04192118816624745,0.1262154076290202,0.014743981296206585,0.022047799629596965,41619,38900,39994,37383,46776,44355,43271.166666666664,1766.6666666666667,3,1,6,3,-3736,1899.9122786767462,0.6867152814494263,1,259627,10600,249027,2.338981981981982,0,1,1
10000,2,37,1,1,-1,-1,-1,-1,5300,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.52994700529947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5300,0,0,0,0,0,883.3333333333334,0.0,1,1,2,0,5300,0.0,0.0,0,5300,0,5300,0.4818181818181818,5,6,0
360000,2,73,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,6,6,1
250000,2,25,1,1,1,1,1,1,24920,26456,24196,22408,20610,17978,2000,1790,1250,700,644,1000,1,1,0,0,0,0,0,1,0.09967960128159488,0.10582357670569317,0.09678361286554854,0.08963164147343411,0.08243967024131904,0.07191171235315058,0.08025360138036194,0.06765695279132176,0.0516592966070174,0.031237449239144986,0.03124545145795934,0.05562044607597753,22920,24666,22946,21708,19966,16978,22761.333333333332,1230.6666666666667,1,1,6,0,6942,562.86647321249,0.25233105493686037,0,136568,7384,129184,0.5440956175298804,0,0,0
30000,1,25,1,1,3,1,1,3,7527,9705,9009,9333,9505,8699,2700,0,1000,700,0,784,0,0,0,1,0,0,0,1,0.25089163694543515,0.3234892170260991,0.30028999033365555,0.3110896303456551,0.3168227725742475,0.28995700143328557,0.35866099893730075,0.0,0.11098779134295228,0.0749946432397686,0.0,0.09011494252873563,4827,9705,8009,8633,9505,7915,8963.0,864.0,3,1,6,2,-1172,991.5321477390434,0.5319378474994868,0,53778,5184,48594,1.7347741935483871,0,2,1
80000,2,41,1,1,1,1,1,-1,52456,20925,15115,12465,6925,6049,11500,3000,4000,1260,6100,0,1,1,0,0,0,1,0,0,0.6556918038524518,0.26155923050961866,0.1889351383107711,0.1558105523680954,0.08656141798227522,0.07561155485556431,0.21922717654459845,0.14336232438115262,0.2646202699126753,0.10107492379271618,0.8807392434305515,0.0,40956,17925,11115,11205,825,6049,18989.166666666668,4310.0,1,1,5,0,46407,4113.173956933988,0.7746090314376625,0,113935,25860,88075,1.406604938271605,0,1,0
100000,2,30,1,1,1,1,1,1,96636,95169,97303,99339,77082,77677,3402,3663,3788,2695,2772,2903,1,0,0,1,0,0,0,1,0.966350336496635,0.9516804831951681,0.973020269797302,0.993380066199338,0.7708122918770812,0.7767622323776763,0.035203907406066,0.03848901964904907,0.03892954040943846,0.02712905174149386,0.035961236589131196,0.03737222894513247,93234,91506,93515,96644,74310,74774,90534.33333333333,3203.8333333333335,1,1,6,0,18959,474.8150868145058,0.11294812357320835,0,543206,19223,523983,5.378277227722772,0,0,0
50000,1,28,2,-1,-1,1,-1,-1,-9802,99,103,249,386,11504,10000,103,245,386,11504,2000,0,0,0,1,0,1,0,0,-0.19603607927841443,0.001979960400791984,0.0020599588008239837,0.00497990040199196,0.0077198456030879384,0.23007539849203015,1.0,1.03,2.355769230769231,1.544,29.72609819121447,0.1738374619730552,-19802,-4,-142,-137,-11118,9504,423.1666666666667,4039.6666666666665,2,1,2,1,-21306,5265.894137434465,1.0448893718039154,0,2539,24238,-21699,0.0497843137254902,0,0,0
110000,2,37,1,1,1,1,1,1,79646,110818,107558,80437,79727,81001,50000,3500,10000,3000,3000,3000,1,1,0,0,0,0,0,1,0.7240479632003345,1.0074272052072253,0.9777911109899001,0.7312388069199371,0.7247843201425441,0.7363660330360633,0.627770035280676,0.03158303179057743,0.09297222919513941,0.03729580546507869,0.03762793497892836,0.03703612256487494,29646,107318,97558,77437,76727,78001,89864.5,12083.333333333334,1,1,6,0,-1355,18778.75572732833,1.435318909095159,0,539187,72500,466687,4.8575405405405405,0,0,0
50000,1,31,1,1,1,3,1,1,5458,7208,17221,16738,17106,15415,2000,10600,0,700,3000,4200,0,0,0,1,0,1,0,0,0.10915781684366313,0.14415711685766286,0.34441311173776523,0.3347533049339013,0.34211315773684525,0.3082938341233175,0.3663674665689687,1.4703842419198225,0.0,0.04181850767668319,0.1753668089086339,0.27244421380384015,3458,-3392,17221,16038,14106,11215,13191.0,3416.6666666666665,3,1,6,1,-9957,3832.7100942631528,0.8677834175690159,1,79146,20500,58646,1.5518823529411765,0,1,0
240000,2,29,1,1,1,1,1,1,23094,18951,18977,12055,7878,5531,2009,2000,300,1000,2000,2000,1,0,0,1,1,0,0,0,0.09622459906417057,0.0789621709909542,0.07907050387290053,0.050228957379344255,0.032824863229736545,0.023045737309427876,0.08698852565490366,0.10552975939214859,0.015807777426493835,0.08294625082946251,0.2538393197106232,0.3615328994938539,21085,16951,18677,11055,5878,3531,14414.333333333334,1551.5,1,1,6,0,17563,732.5527284776161,0.28710669350484663,0,86486,9309,77177,0.35886307053941907,0,0,0
150000,1,28,1,-1,-1,-1,1,1,123767,18479,7672,1736,82188,67578,20732,7672,1736,82178,5000,2600,0,0,0,1,1,0,0,0,0.8251078326144492,0.12319251204991967,0.05114632569116206,0.011573256178292145,0.5479163472243518,0.4505169965533563,0.16750694848426087,0.41515151515151516,0.22624788218428254,47.31030512377663,0.06083539159741571,0.0384734902854437,103035,10807,5936,-80442,77188,64978,50236.666666666664,19986.333333333332,1,1,3,0,56189,31240.843994147574,1.4886280274852322,0,301420,119918,181502,1.996158940397351,0,0,0
260000,2,28,-1,-1,-1,1,-1,-1,711,711,5514,1989,711,8503,711,5514,0,711,8503,3011,1,1,0,0,0,0,0,1,0.002734604866904358,0.002734604866904358,0.021207610739958693,0.007649970577036242,0.002734604866904358,0.03270372037030627,0.9985955056179775,7.74438202247191,0.0,0.357286432160804,11.942415730337078,0.354068673565381,0,-4803,5514,1278,-7792,5492,3023.1666666666665,3075.0,1,1,1,0,-7792,3348.0925315767486,0.8216177991599383,1,18139,18450,-311,0.06949808429118774,0,1,0
420000,2,31,1,1,1,1,1,1,233413,241503,277447,287781,294010,319257,12000,40000,15000,11000,30000,15000,1,0,0,1,1,0,0,0,0.5557439148954407,0.5750057737957767,0.6605865224130418,0.6851912257351768,0.7000221428044219,0.7601339044430847,0.05141079798126933,0.16562872664634953,0.054064185000432516,0.03822337741762862,0.10203699861569805,0.04698394402019683,221413,201503,262447,276781,264010,304257,275568.5,20500.0,1,1,6,0,-85844,11777.09641634983,0.5477719263418526,1,1653411,123000,1530411,3.9273420427553445,0,0,1
